57.421	56.213	55.019	53.840	53.056	53.788	58.796	0	0	0	54.035	55.057	60.038	58.936	57.716	55.600	56.300	56.378	61.432	60.070	57.778	57.661	57.587	56.285	62.877	60.367	59.029	58.882	0	55.444	64.484	0	59.532	58.362	57.142	57.850	
57.777	56.568	55.374	54.195	53.411	54.143	59.152	0	0	0	54.390	55.412	60.393	59.292	58.072	55.955	56.655	56.733	61.788	60.426	58.134	58.016	57.942	56.639	63.232	60.722	59.384	59.237	0	55.795	64.839	0	59.887	58.717	57.497	58.201	
58.128	56.919	55.726	54.547	53.762	54.494	59.503	0	0	0	54.741	55.763	60.745	59.643	58.423	56.307	57.006	57.084	62.139	60.777	58.485	58.368	58.294	56.991	63.584	61.074	59.736	59.589	0	56.143	65.191	0	60.239	59.068	57.848	58.550	
58.476	57.268	56.074	54.895	54.110	54.841	59.851	0	0	0	55.089	56.110	61.093	59.991	58.771	56.655	57.354	57.431	62.487	61.125	58.833	58.716	58.642	57.338	63.932	61.422	60.084	59.937	0	56.488	65.539	0	60.587	59.416	58.196	58.895	
58.821	57.612	56.419	55.240	54.454	55.186	60.196	0	0	0	55.433	56.454	61.437	60.336	59.116	56.999	57.699	57.776	62.832	61.470	59.178	59.060	58.986	57.682	64.277	61.766	60.429	60.282	0	56.829	65.883	0	60.931	59.760	58.540	59.237	
59.162	57.953	56.760	55.581	54.795	55.526	60.537	0	0	0	55.774	56.795	61.778	60.677	59.457	57.340	58.040	58.116	63.173	61.811	59.519	59.401	59.327	58.023	64.618	62.108	60.770	60.623	0	57.168	66.225	0	61.272	60.101	58.881	59.575	
59.500	58.291	57.097	55.919	55.133	55.864	60.875	0	0	0	56.112	57.133	62.116	61.015	59.795	57.678	58.378	58.454	63.511	62.149	59.857	59.739	59.665	58.360	64.956	62.445	61.107	60.960	0	57.503	66.562	0	61.609	60.439	59.219	59.911	
59.834	58.625	57.432	56.253	55.467	56.198	61.209	0	0	0	56.446	57.467	62.451	61.349	60.129	58.012	58.712	58.788	63.845	62.483	60.191	60.073	60.000	58.695	65.290	62.780	61.442	61.295	0	57.835	66.897	0	61.944	60.773	59.553	60.243	
60.165	58.957	57.763	56.584	55.798	56.528	61.540	0	0	0	56.777	57.797	62.782	61.680	60.460	58.343	59.043	59.119	64.176	62.814	60.522	60.404	60.331	59.025	65.621	63.111	61.773	61.626	0	58.164	67.228	0	62.275	61.104	59.884	60.572	
60.493	59.284	58.091	56.912	56.126	56.856	61.868	0	0	0	57.105	58.125	63.109	62.008	60.788	58.671	59.370	59.446	64.504	63.142	60.850	60.732	60.658	59.353	65.949	63.438	62.101	61.953	0	58.490	67.555	0	62.602	61.432	60.211	60.899	
60.817	59.609	58.415	57.236	56.450	57.180	62.192	0	0	0	57.429	58.449	63.434	62.332	61.112	58.995	59.695	59.770	64.828	63.466	61.174	61.056	60.983	59.677	66.273	63.763	62.425	62.278	0	58.813	67.880	0	62.926	61.756	60.536	61.222	
61.139	59.930	58.736	57.558	56.771	57.501	62.514	0	0	0	57.750	58.770	63.755	62.654	61.434	59.317	60.016	60.091	65.150	63.788	61.496	61.378	61.304	59.998	66.594	64.084	62.746	62.599	0	59.132	68.201	0	63.248	62.077	60.857	61.541	
61.457	60.248	59.054	57.875	57.089	57.819	62.832	0	0	0	58.068	59.088	64.073	62.972	61.752	59.635	60.334	60.409	65.468	64.106	61.814	61.696	61.622	60.316	66.912	64.402	63.064	62.917	0	59.449	68.519	0	63.565	62.395	61.175	61.858	
61.771	60.563	59.369	58.190	57.404	58.133	63.146	0	0	0	58.383	59.402	64.388	63.286	62.066	59.949	60.649	60.724	65.782	64.420	62.128	62.010	61.937	60.630	67.227	64.717	63.379	63.232	0	59.763	68.834	0	63.880	62.710	61.489	62.172	
62.083	60.874	59.681	58.502	57.715	58.445	63.458	0	0	0	58.695	59.714	64.699	63.598	62.378	60.261	60.960	61.035	66.094	64.732	62.440	62.322	62.248	60.942	67.539	65.029	63.691	63.543	0	60.073	69.146	0	64.192	63.021	61.801	62.483	
62.392	61.183	59.989	58.811	58.024	58.753	63.767	0	0	0	59.003	60.022	65.008	63.907	62.687	60.570	61.269	61.343	66.403	65.041	62.749	62.631	62.557	61.250	67.847	65.337	63.999	63.852	0	60.381	69.454	0	64.500	63.330	62.109	62.790	
62.697	61.488	60.295	59.116	58.329	59.059	64.072	0	0	0	59.308	60.328	65.313	64.212	62.992	60.875	61.574	61.649	66.708	65.346	63.054	62.936	62.862	61.556	68.153	65.643	64.305	64.157	0	60.685	69.760	0	64.806	63.635	62.415	63.095	
62.999	61.791	60.597	59.418	58.632	59.361	64.374	0	0	0	59.611	60.630	65.616	64.514	63.295	61.177	61.877	61.951	67.010	65.648	63.356	63.238	63.164	61.858	68.455	65.945	64.607	64.460	0	60.987	70.062	0	65.108	63.938	62.717	63.397	
63.299	62.090	60.896	59.718	58.931	59.660	64.674	0	0	0	59.910	60.929	65.915	64.814	63.594	61.477	62.176	62.250	67.310	65.948	63.656	63.538	63.464	62.157	68.755	66.244	64.906	64.759	0	61.286	70.361	0	65.407	64.237	63.017	63.696	
63.595	62.387	61.193	60.014	59.227	59.956	64.970	0	0	0	60.206	61.225	66.212	65.110	63.890	61.773	62.472	62.547	67.606	66.244	63.952	63.834	63.760	62.453	69.051	66.541	65.203	65.056	0	61.581	70.658	0	65.704	64.533	63.313	63.991	
63.889	62.680	61.486	60.308	59.521	60.250	65.264	0	0	0	60.500	61.519	66.505	65.404	64.184	62.067	62.766	62.840	67.900	66.538	64.246	64.128	64.054	62.747	69.345	66.834	65.496	65.349	0	61.874	70.951	0	65.997	64.827	63.606	64.284	
64.179	62.970	61.777	60.598	59.811	60.540	65.554	0	0	0	60.790	61.809	66.795	65.694	64.474	62.357	63.056	63.130	68.190	66.828	64.536	64.418	64.344	63.037	69.635	67.125	65.787	65.639	0	62.164	71.242	0	66.287	65.117	63.897	64.574	
64.467	63.258	62.064	60.886	60.099	60.828	65.842	0	0	0	61.078	62.097	67.083	65.982	64.762	62.645	63.344	63.418	68.478	67.116	64.824	64.706	64.632	63.325	69.923	67.412	66.074	65.927	0	62.451	71.529	0	66.575	65.405	64.184	64.861	
64.751	63.543	62.349	61.170	60.383	61.112	66.126	0	0	0	61.363	62.381	67.368	66.266	65.046	62.929	63.628	63.703	68.762	67.400	65.108	64.990	64.916	63.609	70.207	67.697	66.359	66.212	0	62.736	71.814	0	66.860	65.689	64.469	65.146	
65.033	63.825	62.631	61.452	60.665	61.394	66.408	0	0	0	61.644	62.663	67.650	66.548	65.328	63.211	63.910	63.984	69.044	67.682	65.390	65.272	65.198	63.891	70.489	67.979	66.641	66.494	0	63.017	72.096	0	67.142	65.971	64.751	65.427	
65.312	64.104	62.910	61.731	60.944	61.673	66.687	0	0	0	61.923	62.942	67.929	66.827	65.607	63.490	64.189	64.263	69.323	67.961	65.669	65.551	65.477	64.170	70.768	68.258	66.920	66.773	0	63.296	72.375	0	67.421	66.250	65.030	65.706	
65.589	64.380	63.186	62.007	61.220	61.949	66.964	0	0	0	62.200	63.218	68.205	67.104	65.884	63.766	64.466	64.540	69.600	68.238	65.946	65.827	65.754	64.446	71.044	68.534	67.196	67.049	0	63.572	72.651	0	67.697	66.526	65.306	65.982	
65.862	64.653	63.460	62.281	61.494	62.223	67.237	0	0	0	62.473	63.492	68.478	67.377	66.157	64.040	64.739	64.813	69.873	68.511	66.219	66.101	66.027	64.720	71.318	68.808	67.470	67.322	0	63.845	72.925	0	67.970	66.800	65.579	66.255	
66.133	64.924	63.730	62.552	61.765	62.493	67.508	0	0	0	62.744	63.762	68.749	67.648	66.428	64.311	65.010	65.084	70.144	68.782	66.490	66.372	66.298	64.991	71.589	69.078	67.740	67.593	0	64.115	73.195	0	68.241	67.071	65.850	66.526	
66.401	65.192	63.999	62.820	62.033	62.761	67.776	0	0	0	63.012	64.030	69.017	67.916	66.696	64.579	65.278	65.352	70.412	69.050	66.758	66.640	66.566	65.259	71.857	69.346	68.008	67.861	0	64.383	73.463	0	68.509	67.339	66.118	66.794	
66.666	65.458	64.264	63.085	62.298	63.027	68.041	0	0	0	63.277	64.296	69.283	68.181	66.961	64.844	65.543	65.617	70.677	69.315	67.023	66.905	66.831	65.524	72.122	69.612	68.274	68.126	0	64.648	73.729	0	68.774	67.604	66.384	67.059	
66.929	65.720	64.527	63.348	62.561	63.289	68.304	0	0	0	63.540	64.558	69.545	68.444	67.224	65.107	65.806	65.880	70.940	69.578	67.286	67.168	67.094	65.787	72.385	69.874	68.536	68.389	0	64.911	73.991	0	69.037	67.867	66.646	67.321	
67.189	65.980	64.787	63.608	62.821	63.549	68.564	0	0	0	63.800	64.819	69.805	68.704	67.484	65.367	66.066	66.140	71.200	69.838	67.546	67.428	67.354	66.047	72.645	70.135	68.797	68.649	0	65.171	74.252	0	69.297	68.127	66.906	67.581	
67.446	66.238	65.044	63.865	63.078	63.807	68.822	0	0	0	64.058	65.076	70.063	68.962	67.742	65.624	66.323	66.397	71.458	70.095	67.803	67.685	67.611	66.304	72.902	70.392	69.054	68.907	0	65.428	74.509	0	69.555	68.384	67.164	67.839	
67.701	66.493	65.299	64.120	63.333	64.062	69.076	0	0	0	64.312	65.331	70.318	69.216	67.996	65.879	66.578	66.652	71.712	70.350	68.058	67.940	67.866	66.559	73.157	70.647	69.309	69.162	0	65.683	74.764	0	69.809	68.639	67.419	68.094	
67.954	66.745	65.551	64.373	63.585	64.314	69.329	0	0	0	64.565	65.583	70.570	69.469	68.249	66.132	66.831	66.905	71.965	70.603	68.311	68.193	68.119	66.811	73.410	70.899	69.561	69.414	0	65.935	75.016	0	70.062	68.891	67.671	68.346	
68.204	66.995	65.801	64.623	63.835	64.564	69.579	0	0	0	64.815	65.833	70.820	69.719	68.499	66.381	67.081	67.154	72.215	70.853	68.561	68.442	68.369	67.061	73.659	71.149	69.811	69.664	0	66.185	75.266	0	70.312	69.141	67.921	68.595	
68.451	67.242	66.049	64.870	64.083	64.811	69.826	0	0	0	65.062	66.080	71.067	69.966	68.746	66.629	67.328	67.402	72.462	71.100	68.808	68.690	68.616	67.308	73.907	71.396	70.058	69.911	0	66.432	75.513	0	70.559	69.389	68.168	68.843	

